name,id,co2e,energy,avg_ci,realtime,cpu_model,cpu_count,cpu_powerdraw,cpu_usage,memory,memory_powerdraw
NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK (input.csv),3,0.0,0.0,259.36,0.0,None,1,None,8.0,1073741824.0,None
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP3),54,0.9186196373444447,0.0035302197916666674,259.36,107000.0,None,2,None,124.0,1073741824.0,None
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP2),16,1.0449014044638891,0.0040155929687500005,259.36,121000.0,None,2,None,139.0,1073741824.0,None
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (CONTROL_REP1),4,1.0491867701194444,0.00403233359375,259.36,119000.0,None,2,None,193.0,1073741824.0,None
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (CONTROL_REP2),6,1.0311608944,0.00396305,259.36,117000.0,None,2,None,192.0,1073741824.0,None
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP1),55,1.1025062645833335,0.004237261284722222,259.36,125000.0,None,2,None,194.0,1073741824.0,None
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP2),43,1.1605742489055557,0.004460279687500001,259.36,133000.0,None,2,None,166.0,1073741824.0,None
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_10000_REP3),76,1.0617598900166667,0.004080375520833333,259.36,123000.0,None,2,None,138.0,1073741824.0,None
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP2),51,1.1540621425666668,0.004435280208333334,259.36,132000.0,None,2,None,171.0,1073741824.0,None
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP3),21,1.256045876152778,0.004827077690972223,259.36,145000.0,None,2,None,147.0,1073741824.0,None
NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (genome.fa),1,1.2714354475277783,0.004885325520833334,259.36,155000.0,None,1,None,10.0,1073741824.0,None
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (CONTROL_REP3),9,1.3723670395444445,0.005274155208333333,259.36,158000.0,None,2,None,154.0,1073741824.0,None
NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP3),69,1.3840275229333332,0.005319113888888888,259.36,158000.0,None,2,None,176.0,1073741824.0,None
