id,name,start,end,cpu_count,avg_cpu_usage,cpu_model,memory,rapl_timeseries,cpu_usage_timeseries,average_co2e,marginal_co2e,embodied_co2e,avg_ci,ci_timeseries
1,NFCORE_NANOSEQ:NANOSEQ:INPUT_CHECK:SAMPLESHEET_CHECK,1726314365843,1726314367548,1,70.7,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6442450944.0,,,0.0011435513937843723,0.0011435513937843723,0.0,386.913976,
7,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT,1726316314026,1726316400000,2,96.3,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,12884901888.0,,,0.3512258249946958,0.3512258249946958,0.0,386.913976,
2,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT,1726316316026,1726316400000,2,95.8,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,12884901888.0,,,0.3717957971050311,0.3717957971050311,0.0,386.913976,
13,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX,1726316608022,1726316616698,1,99.3,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6442450944.0,,,0.007285797167057162,0.007285797167057162,0.0,386.913976,
4,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX,1726316616801,1726316625788,1,100.1,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6442450944.0,,,0.007589463000671259,0.007589463000671259,0.0,386.913976,
11,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX,1726316625889,1726316634724,1,99.9,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6442450944.0,,,0.007450654924878653,0.007450654924878653,0.0,386.913976,
8,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX,1726316634823,1726316644222,1,100.3,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6442450944.0,,,0.007948506165790624,0.007948506165790624,0.0,386.913976,
20,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX,1726316640906,1726316650389,1,100.2,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6442450944.0,,,0.00801393734948614,0.00801393734948614,0.0,386.913976,
17,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX,1726316640905,1726316650424,1,100.2,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6442450944.0,,,0.008044360395419019,0.008044360395419019,0.0,386.913976,
6,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC,1726316662997,1726316700000,6,102.5,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,25769803776.0,,,0.1849932809407092,0.1849932809407092,0.0,386.913976,
3,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC,1726316777500,1726316890694,6,102.6,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,25769803776.0,,,0.1831052006557574,0.1831052006557574,0.0,386.913976,
5,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:GET_CHROM_SIZES,1726316890795,1726316901381,6,99.7,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,25769803776.0,,,0.016942685613214433,0.016942685613214433,0.0,386.913976,
21,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_INDEX,1726316901782,1726316986405,12,242.3,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,25769803776.0,,,0.20676914955966136,0.20676914955966136,0.0,386.913976,
23,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN,1726316987106,1726317000000,6,598.2,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,25769803776.0,,,16.403760985346363,16.403760985346363,0.0,386.913976,
22,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN,1726320594643,1726320600000,6,594.2,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,25769803776.0,,,9.426736299258716,9.426736299258716,0.0,386.913976,
9,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT,1726322678665,1726322700000,2,96.7,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,12884901888.0,,,0.16548274050430334,0.16548274050430334,0.0,386.913976,
14,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT,1726322678662,1726322700000,2,98.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,12884901888.0,,,0.2151078787832317,0.2151078787832317,0.0,386.913976,
16,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT,1726322877045,1726322959612,2,95.7,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,12884901888.0,,,0.08845139082238536,0.08845139082238536,0.0,386.913976,
18,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT,1726322832392,1726323000000,2,99.2,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,12884901888.0,,,0.34896004503634437,0.34896004503634437,0.0,386.913976,
12,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC,1726323152065,1726323223244,6,103.7,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,25769803776.0,,,0.11560360421643169,0.11560360421643169,0.0,386.913976,
25,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN,1726323223345,1726323300000,6,588.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,25769803776.0,,,6.17318831656392,6.17318831656392,0.0,386.913976,
10,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC,1726324599267,1726324652308,6,106.4,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,25769803776.0,,,0.08699176725208449,0.08699176725208449,0.0,386.913976,
24,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN,1726324652408,1726324800000,6,588.5,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,25769803776.0,,,6.205850652604737,6.205850652604737,0.0,386.913976,
19,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC,1726326034698,1726326143781,6,102.9,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,25769803776.0,,,0.17664859609002517,0.17664859609002517,0.0,386.913976,
