id,name,start,end,cpu_count,avg_cpu_usage,cpu_model,memory,rapl_timeseries,cpu_usage_timeseries,average_co2e,marginal_co2e,embodied_co2e,avg_ci,ci_timeseries
1,NFCORE_NANOSEQ:NANOSEQ:INPUT_CHECK:SAMPLESHEET_CHECK,1725375759935,1725375761561,1,89.7,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6442450944.0,,,0.00044946544432500005,0.00044946544432500005,0.0,136.59,
2,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT,1725377488405,1725377825894,2,96.9,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,12884901888.0,,,0.1284779154039125,0.1284779154039125,0.0,136.59,
4,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX,1725377837004,1725377845729,1,99.6,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6442450944.0,,,0.00259205135625,0.00259205135625,0.0,136.59,
14,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX,1725377836904,1725377846001,1,100.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6442450944.0,,,0.002710159742766667,0.002710159742766667,0.0,136.59,
20,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX,1725377837005,1725377846201,1,100.0,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6442450944.0,,,0.002739653621466667,0.002739653621466667,0.0,136.59,
11,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX,1725377845829,1725377856748,1,100.1,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6442450944.0,,,0.003255244845854167,0.003255244845854167,0.0,136.59,
8,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX,1725377846101,1725377856768,1,100.1,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6442450944.0,,,0.003180116931104166,0.003180116931104166,0.0,136.59,
17,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX,1725377846302,1725377856858,1,99.9,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,6442450944.0,,,0.0031426192388500002,0.0031426192388500002,0.0,136.59,
6,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT,1725377572356,1725377906933,2,96.2,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,12884901888.0,,,0.12688061803829168,0.12688061803829168,0.0,136.59,
3,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC,1725377907034,1725378021063,6,102.7,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,25769803776.0,,,0.06514119906742084,0.06514119906742084,0.0,136.59,
7,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC,1725378021164,1725378135314,6,103.2,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,25769803776.0,,,0.06532942621500001,0.06532942621500001,0.0,136.59,
5,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:GET_CHROM_SIZES,1725378135415,1725378145881,6,99.7,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,25769803776.0,,,0.005913377173058334,0.005913377173058334,0.0,136.59,
21,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_INDEX,1725378146182,1725378231716,12,242.4,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,25769803776.0,,,0.07379817922900002,0.07379817922900002,0.0,136.59,
10,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT,1725378231816,1725378395202,2,92.7,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,12884901888.0,,,0.06076704191287502,0.06076704191287502,0.0,136.59,
9,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC,1725378395302,1725378448563,6,105.2,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,25769803776.0,,,0.03070420398001667,0.03070420398001667,0.0,136.59,
22,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN,1725378448663,1725379200000,6,596.5,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,25769803776.0,,,3.693003113090746,3.693003113090746,0.0,147.96,
24,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN,1725380532568,1725381911584,6,588.1,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,25769803776.0,,,2.5483392694743006,2.5483392694743006,0.0,159.33,
23,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN,1725381911685,1725382800000,6,596.3,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,25769803776.0,,,7.313488506238687,7.313488506238687,0.0,168.16500000000002,
15,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC,1725385524946,1725385554141,6,108.7,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,25769803776.0,,,0.02208610265208334,0.02208610265208334,0.0,177.0,
16,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT,1725385554241,1725385637632,2,94.2,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,12884901888.0,,,0.040529068387500006,0.040529068387500006,0.0,177.0,
13,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT,1725385637733,1725385839134,2,98.7,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,12884901888.0,,,0.10033420193125002,0.10033420193125002,0.0,177.0,
18,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT,1725385554242,1725385867594,2,98.4,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,12884901888.0,,,0.15585188424000002,0.15585188424000002,0.0,177.0,
26,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN,1725385867694,1725386400000,6,581.1,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,25769803776.0,,,1.80537647363855,1.80537647363855,0.0,185.60500000000002,
19,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC,1725386723928,1725386832984,6,102.8,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,25769803776.0,,,0.08861378663253335,0.08861378663253335,0.0,194.21,
27,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN,1725386833085,1725389900157,6,596.4,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,25769803776.0,,,6.984067222832001,6.984067222832001,0.0,194.21,
25,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN,1725389900257,1725390000000,6,589.1,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,25769803776.0,,,3.211544597069964,3.211544597069964,0.0,197.95,
12,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC,1725391275152,1725391346238,6,103.4,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,25769803776.0,,,0.060117243599250005,0.060117243599250005,0.0,201.69,
28,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM,1725391346338,1725391375312,6,467.6,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,25769803776.0,,,0.0570189240621,0.0570189240621,0.0,201.69,
29,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM,1725391375412,1725391388953,6,462.7,Intel(R) Core(TM) i7-10700T CPU @ 2.00GHz,25769803776.0,,,0.0264433443206625,0.0264433443206625,0.0,201.69,
